,disp,lat,lon,net,sta,disp_pc
2020-02-16 12:00:00,2.96014940678e-10,55.082802,-6.110599,GB,CLGH,-51.2092364413
2020-02-17 12:00:00,3.24054852447e-10,55.082802,-6.110599,GB,CLGH,-65.5324785006
2020-02-18 12:00:00,2.54155267555e-10,55.082802,-6.110599,GB,CLGH,-29.8266359679
2020-02-19 12:00:00,2.83369673751e-10,55.082802,-6.110599,GB,CLGH,-44.7498288442
2020-02-20 12:00:00,2.63489711329e-10,55.082802,-6.110599,GB,CLGH,-34.5948213592
2020-02-21 12:00:00,3.19315024725e-10,55.082802,-6.110599,GB,CLGH,-63.1112975658
2020-02-22 12:00:00,3.24913120594e-10,55.082802,-6.110599,GB,CLGH,-65.9708958009
2020-02-23 12:00:00,2.01039677732e-10,55.082802,-6.110599,GB,CLGH,-2.69433054479
2020-02-24 12:00:00,1.83869237312e-10,55.082802,-6.110599,GB,CLGH,6.07660912201
2020-02-25 12:00:00,2.13023971277e-10,55.082802,-6.110599,GB,CLGH,-8.81610220997
2020-02-26 12:00:00,1.85472435628e-10,55.082802,-6.110599,GB,CLGH,5.25766940015
2020-02-27 12:00:00,1.57659887694e-10,55.082802,-6.110599,GB,CLGH,19.4647703222
2020-02-28 12:00:00,2.09878306587e-10,55.082802,-6.110599,GB,CLGH,-7.20924562778
2020-02-29 12:00:00,2.96433427552e-10,55.082802,-6.110599,GB,CLGH,-51.4230063292
2020-03-01 12:00:00,3.26262208995e-10,55.082802,-6.110599,GB,CLGH,-66.6600320539
2020-03-02 12:00:00,2.06057801075e-10,55.082802,-6.110599,GB,CLGH,-5.25766940015
2020-03-03 12:00:00,1.64231646573e-10,55.082802,-6.110599,GB,CLGH,16.1078092176
2020-03-04 12:00:00,8.92979048881e-11,55.082802,-6.110599,GB,CLGH,54.3851807513
2020-03-05 12:00:00,6.07419879468e-11,55.082802,-6.110599,GB,CLGH,68.972006628
2020-03-06 12:00:00,1.40002924658e-10,55.082802,-6.110599,GB,CLGH,28.4842336384
2020-03-07 12:00:00,2.94586041956e-10,55.082802,-6.110599,GB,CLGH,-50.479331781
2020-03-08 12:00:00,2.00265190361e-10,55.082802,-6.110599,GB,CLGH,-2.29870982508
2020-03-09 12:00:00,2.33912364453e-10,55.082802,-6.110599,GB,CLGH,-19.4862324924
2020-03-10 12:00:00,2.67865022103e-10,55.082802,-6.110599,GB,CLGH,-36.8298011201
2020-03-11 12:00:00,2.37943553602e-10,55.082802,-6.110599,GB,CLGH,-21.545429342
2020-03-12 12:00:00,1.25742577079e-10,55.082802,-6.110599,GB,CLGH,35.7686506475
2020-03-13 12:00:00,1.33947243563e-10,55.082802,-6.110599,GB,CLGH,31.5775738342
2020-03-14 12:00:00,1.83016184817e-10,55.082802,-6.110599,GB,CLGH,6.51236218301
2020-03-15 12:00:00,2.26942711291e-10,55.082802,-6.110599,GB,CLGH,-15.9260205299
2020-03-16 12:00:00,3.2783032888e-10,55.082802,-6.110599,GB,CLGH,-67.4610531436
2020-03-17 12:00:00,1.71882069742e-10,55.082802,-6.110599,GB,CLGH,12.1998488854
2020-03-18 12:00:00,1.89297266257e-10,55.082802,-6.110599,GB,CLGH,3.30388383234
2020-03-19 12:00:00,8.42280794256e-11,55.082802,-6.110599,GB,CLGH,56.974929888
2020-03-20 12:00:00,7.93259099438e-11,55.082802,-6.110599,GB,CLGH,59.4790376285
2020-03-21 12:00:00,1.68138143255e-10,55.082802,-6.110599,GB,CLGH,14.1123073044
2020-03-22 12:00:00,1.30860747512e-10,55.082802,-6.110599,GB,CLGH,33.1542061151
2020-03-23 12:00:00,2.4037151394e-10,55.082802,-6.110599,GB,CLGH,-22.7856708919
2020-03-24 12:00:00,1.73420078755e-10,55.082802,-6.110599,GB,CLGH,11.4142089177
2020-03-25 12:00:00,8.42294230165e-11,55.082802,-6.110599,GB,CLGH,56.97424356
2020-03-26 12:00:00,6.50343200036e-11,55.082802,-6.110599,GB,CLGH,66.7794137428
2020-03-27 12:00:00,8.04563025021e-11,55.082802,-6.110599,GB,CLGH,58.9016147619
2020-03-28 12:00:00,1.15231825616e-10,55.082802,-6.110599,GB,CLGH,41.137713099
2020-03-29 12:00:00,1.04056381643e-10,55.082802,-6.110599,GB,CLGH,46.846311274
2020-03-30 12:00:00,1.45987716503e-10,55.082802,-6.110599,GB,CLGH,25.4271048225
2020-03-31 12:00:00,1.06464782613e-10,55.082802,-6.110599,GB,CLGH,45.6160609669
2020-04-01 12:00:00,1.54827953536e-10,55.082802,-6.110599,GB,CLGH,20.9113682562
2020-04-02 12:00:00,2.16013685029e-10,55.082802,-6.110599,GB,CLGH,-10.3432965217
2020-04-03 12:00:00,1.51126804322e-10,55.082802,-6.110599,GB,CLGH,22.8019753497
2020-04-04 12:00:00,1.41991221405e-10,55.082802,-6.110599,GB,CLGH,27.4685793874
2020-04-05 12:00:00,2.38541094684e-10,55.082802,-6.110599,GB,CLGH,-21.8506630256
2020-04-06 12:00:00,1.91085443023e-10,55.082802,-6.110599,GB,CLGH,2.39045411586
2020-04-07 12:00:00,1.73954969871e-10,55.082802,-6.110599,GB,CLGH,11.1409778538
2020-04-08 12:00:00,1.39222037962e-10,55.082802,-6.110599,GB,CLGH,28.8831232375
2020-04-09 12:00:00,7.92979173044e-11,55.082802,-6.110599,GB,CLGH,59.4933367231
2020-04-10 12:00:00,5.47277438612e-11,55.082802,-6.110599,GB,CLGH,72.0441801267
2020-04-11 12:00:00,1.24525634926e-10,55.082802,-6.110599,GB,CLGH,36.3902844518
2020-04-12 12:00:00,1.18936418055e-10,55.082802,-6.110599,GB,CLGH,39.2453471507
2020-04-13 12:00:00,1.21596288496e-10,55.082802,-6.110599,GB,CLGH,37.8866421556
2020-04-14 12:00:00,1.40955926734e-10,55.082802,-6.110599,GB,CLGH,27.9974247092
2020-04-15 12:00:00,6.77091891168e-11,55.082802,-6.110599,GB,CLGH,65.4130471828
2020-04-16 12:00:00,7.38811137137e-11,55.082802,-6.110599,GB,CLGH,62.2603279196
2020-04-17 12:00:00,1.08810798073e-10,55.082802,-6.110599,GB,CLGH,44.4176781905
2020-04-18 12:00:00,9.89137994734e-11,55.082802,-6.110599,GB,CLGH,49.4732257175
2020-04-19 12:00:00,1.01374343683e-10,55.082802,-6.110599,GB,CLGH,48.2163397969
2020-04-20 12:00:00,1.20911929547e-10,55.082802,-6.110599,GB,CLGH,38.2362238149
2020-04-21 12:00:00,2.10859779042e-10,55.082802,-6.110599,GB,CLGH,-7.71059768858
2020-04-22 12:00:00,1.62943496158e-10,55.082802,-6.110599,GB,CLGH,16.7658173581
2020-04-23 12:00:00,9.43602068998e-11,55.082802,-6.110599,GB,CLGH,51.7992747154
2020-04-24 12:00:00,8.53171660025e-11,55.082802,-6.110599,GB,CLGH,56.4186067871
2020-04-25 12:00:00,8.88669360633e-11,55.082802,-6.110599,GB,CLGH,54.6053266223
2020-04-26 12:00:00,1.13900966176e-10,55.082802,-6.110599,GB,CLGH,41.817537703
2020-04-27 12:00:00,2.09355037886e-10,55.082802,-6.110599,GB,CLGH,-6.94195148161
2020-01-01 12:00:00,1.29429468891e-10,52.738499,-1.30767,GB,CWF,85.1750884399
2020-01-02 12:00:00,2.36550903426e-10,52.738499,-1.30767,GB,CWF,72.9053495097
2020-01-03 12:00:00,2.89825876396e-10,52.738499,-1.30767,GB,CWF,66.8032093293
2020-01-04 12:00:00,2.3551110368e-10,52.738499,-1.30767,GB,CWF,73.0244486562
2020-01-05 12:00:00,1.69360815104e-10,52.738499,-1.30767,GB,CWF,80.6013334739
2020-01-06 12:00:00,3.18533515225e-10,52.738499,-1.30767,GB,CWF,63.5150230268
2020-01-07 12:00:00,5.78203869223e-10,52.738499,-1.30767,GB,CWF,33.772259916
2020-01-08 12:00:00,3.32557686996e-10,52.738499,-1.30767,GB,CWF,61.90868787
2020-01-09 12:00:00,4.28409315623e-10,52.738499,-1.30767,GB,CWF,50.9297977497
2020-01-10 12:00:00,4.58640737737e-10,52.738499,-1.30767,GB,CWF,47.4670766012
2020-01-11 12:00:00,5.22587358564e-10,52.738499,-1.30767,GB,CWF,40.1426009122
2020-01-12 12:00:00,4.56919561384e-10,52.738499,-1.30767,GB,CWF,47.6642209411
2020-01-13 12:00:00,8.40880049532e-10,52.738499,-1.30767,GB,CWF,3.68520806145
2020-01-14 12:00:00,9.07291726684e-10,52.738499,-1.30767,GB,CWF,-3.92161632541
2020-01-15 12:00:00,3.3488393996e-10,52.738499,-1.30767,GB,CWF,61.6422377737
2020-01-16 12:00:00,4.60739733926e-10,52.738499,-1.30767,GB,CWF,47.2266566015
2020-01-17 12:00:00,3.13958655089e-10,52.738499,-1.30767,GB,CWF,64.0390296345
2020-01-18 12:00:00,1.64328344531e-10,52.738499,-1.30767,GB,CWF,81.1777549938
2020-01-19 12:00:00,9.31232563354e-11,52.738499,-1.30767,GB,CWF,89.3336189108
2020-01-20 12:00:00,3.35323251568e-10,52.738499,-1.30767,GB,CWF,61.5919188178
2020-01-21 12:00:00,3.46933802411e-10,52.738499,-1.30767,GB,CWF,60.2620409246
2020-01-22 12:00:00,2.95118035452e-10,52.738499,-1.30767,GB,CWF,66.1970429698
2020-01-23 12:00:00,3.0756648891e-10,52.738499,-1.30767,GB,CWF,64.7711913213
2020-01-24 12:00:00,2.91305545097e-10,52.738499,-1.30767,GB,CWF,66.6337273881
2020-01-25 12:00:00,1.50282438157e-10,52.738499,-1.30767,GB,CWF,82.7865796421
2020-01-26 12:00:00,1.4129388103e-10,52.738499,-1.30767,GB,CWF,83.8161331558
2020-01-27 12:00:00,3.38797033247e-10,52.738499,-1.30767,GB,CWF,61.1940302487
2020-01-28 12:00:00,3.34702295003e-10,52.738499,-1.30767,GB,CWF,61.6630434715
2020-01-29 12:00:00,4.73807439194e-10,52.738499,-1.30767,GB,CWF,45.7298755627
2020-01-30 12:00:00,3.25119386779e-10,52.738499,-1.30767,GB,CWF,62.7606742362
2020-01-31 12:00:00,3.65335171544e-10,52.738499,-1.30767,GB,CWF,58.1543395462
2020-02-01 12:00:00,2.73236494993e-10,52.738499,-1.30767,GB,CWF,68.7033647903
2020-02-02 12:00:00,2.67786078072e-10,52.738499,-1.30767,GB,CWF,69.3276580793
2020-02-03 12:00:00,3.64189860423e-10,52.738499,-1.30767,GB,CWF,58.2855240146
2020-02-04 12:00:00,4.32606565745e-10,52.738499,-1.30767,GB,CWF,50.4490427688
2020-02-05 12:00:00,4.73674095048e-10,52.738499,-1.30767,GB,CWF,45.7451488632
2020-02-06 12:00:00,5.32898344018e-10,52.738499,-1.30767,GB,CWF,38.961575843
2020-02-07 12:00:00,1.49627208452e-09,52.738499,-1.30767,GB,CWF,-71.3837004271
2020-02-08 12:00:00,1.68866128482e-10,52.738499,-1.30767,GB,CWF,80.6579951096
2020-02-09 12:00:00,1.19447502627e-09,52.738499,-1.30767,GB,CWF,-36.8157250191
2020-02-10 12:00:00,1.33734160896e-09,52.738499,-1.30767,GB,CWF,-53.1797298425
2020-02-11 12:00:00,2.67225007505e-09,52.738499,-1.30767,GB,CWF,-206.08076637
2020-02-12 12:00:00,0.0,52.738499,-1.30767,GB,CWF,100.0
2020-02-13 12:00:00,1.71347180194e-09,52.738499,-1.30767,GB,CWF,-96.261857072
2020-02-14 12:00:00,1.46784719981e-09,52.738499,-1.30767,GB,CWF,-68.1279009131
2020-02-15 12:00:00,1.21679649146e-09,52.738499,-1.30767,GB,CWF,-39.3724360235
2020-02-16 12:00:00,8.55552176192e-10,52.738499,-1.30767,GB,CWF,2.0046558503
2020-02-17 12:00:00,1.24372465997e-09,52.738499,-1.30767,GB,CWF,-42.4568009676
2020-02-18 12:00:00,2.10042423602e-09,52.738499,-1.30767,GB,CWF,-140.58356883
2020-02-19 12:00:00,1.19619543558e-09,52.738499,-1.30767,GB,CWF,-37.0127815019
2020-02-20 12:00:00,7.82714944302e-10,52.738499,-1.30767,GB,CWF,10.3474662651
2020-02-21 12:00:00,1.2894153665e-09,52.738499,-1.30767,GB,CWF,-47.6902357433
2020-02-22 12:00:00,1.47130654947e-09,52.738499,-1.30767,GB,CWF,-68.5241364315
2020-02-23 12:00:00,1.21761785153e-09,52.738499,-1.30767,GB,CWF,-39.4665149874
2020-02-24 12:00:00,9.63392860341e-10,52.738499,-1.30767,GB,CWF,-10.3474662651
2020-02-25 12:00:00,1.20857701435e-09,52.738499,-1.30767,GB,CWF,-38.430973292
2020-02-26 12:00:00,4.79653383715e-10,52.738499,-1.30767,GB,CWF,45.0602783586
2020-02-27 12:00:00,4.49795523657e-10,52.738499,-1.30767,GB,CWF,48.4802115355
2020-02-28 12:00:00,5.14715863723e-10,52.738499,-1.30767,GB,CWF,41.0442055921
2020-02-29 12:00:00,3.86594699193e-10,52.738499,-1.30767,GB,CWF,55.7192633622
2020-03-01 12:00:00,2.25068688844e-09,52.738499,-1.30767,GB,CWF,-157.794722921
2020-03-02 12:00:00,5.11968195663e-10,52.738499,-1.30767,GB,CWF,41.3589247695
2020-03-03 12:00:00,9.8907607022e-10,52.738499,-1.30767,GB,CWF,-13.2892330692
2020-03-04 12:00:00,1.05893607233e-09,52.738499,-1.30767,GB,CWF,-21.2910302009
2020-03-05 12:00:00,2.862655707e-10,52.738499,-1.30767,GB,CWF,67.2110083995
2020-03-06 12:00:00,1.09461356448e-09,52.738499,-1.30767,GB,CWF,-25.3775467442
2020-03-07 12:00:00,6.48549022107e-10,52.738499,-1.30767,GB,CWF,25.7148933894
2020-03-08 12:00:00,1.03249758693e-09,52.738499,-1.30767,GB,CWF,-18.2627537875
2020-03-09 12:00:00,4.37162592833e-10,52.738499,-1.30767,GB,CWF,49.9271933073
2020-03-10 12:00:00,6.90037555192e-10,52.738499,-1.30767,GB,CWF,20.962777515
2020-03-11 12:00:00,5.45654782812e-10,52.738499,-1.30767,GB,CWF,37.5004474109
2020-03-12 12:00:00,6.22946255736e-10,52.738499,-1.30767,GB,CWF,28.6474461565
2020-03-13 12:00:00,4.10936332139e-10,52.738499,-1.30767,GB,CWF,52.9311614041
2020-03-14 12:00:00,1.74005337482e-10,52.738499,-1.30767,GB,CWF,80.0693477208
2020-03-15 12:00:00,1.17477460137e-10,52.738499,-1.30767,GB,CWF,86.5440770811
2020-03-16 12:00:00,5.49092885575e-10,52.738499,-1.30767,GB,CWF,37.1066455216
2020-03-17 12:00:00,3.7232804312e-10,52.738499,-1.30767,GB,CWF,57.3533727838
2020-03-18 12:00:00,2.8132742788e-10,52.738499,-1.30767,GB,CWF,67.7766255746
2020-03-19 12:00:00,3.68111845166e-10,52.738499,-1.30767,GB,CWF,57.8362980582
2020-03-20 12:00:00,3.9275907687e-10,52.738499,-1.30767,GB,CWF,55.0131926762
2020-03-21 12:00:00,3.72969650755e-10,52.738499,-1.30767,GB,CWF,57.2798827468
2020-03-22 12:00:00,3.1444234605e-10,52.738499,-1.30767,GB,CWF,63.9836274468
2020-03-23 12:00:00,5.80612130872e-10,52.738499,-1.30767,GB,CWF,33.4964165067
2020-03-24 12:00:00,6.1693369249e-10,52.738499,-1.30767,GB,CWF,29.336127947
2020-03-25 12:00:00,2.34303289474e-09,52.738499,-1.30767,GB,CWF,-168.372077429
2020-03-26 12:00:00,7.50318655181e-10,52.738499,-1.30767,GB,CWF,14.0581522875
2020-03-27 12:00:00,4.07411982471e-10,52.738499,-1.30767,GB,CWF,53.3348420541
2020-03-28 12:00:00,2.2491048699e-10,52.738499,-1.30767,GB,CWF,74.2386482219
2020-03-29 12:00:00,1.78018031448e-10,52.738499,-1.30767,GB,CWF,79.6097318877
2020-03-30 12:00:00,3.96742650534e-10,52.738499,-1.30767,GB,CWF,54.5569122961
2020-03-31 12:00:00,2.62453620834e-10,52.738499,-1.30767,GB,CWF,69.9384402112
2020-04-01 12:00:00,2.52815592879e-10,52.738499,-1.30767,GB,CWF,71.0423844155
2020-04-02 12:00:00,2.84988572074e-10,52.738499,-1.30767,GB,CWF,67.357276416
2020-04-03 12:00:00,2.45504418184e-10,52.738499,-1.30767,GB,CWF,71.8798097653
2020-04-04 12:00:00,3.86560264783e-10,52.738499,-1.30767,GB,CWF,55.7232074955
2020-04-05 12:00:00,3.13080624168e-10,52.738499,-1.30767,GB,CWF,64.1395997045
2020-04-06 12:00:00,3.0519549158e-10,52.738499,-1.30767,GB,CWF,65.0427664582
2020-04-07 12:00:00,9.64548544685e-10,52.738499,-1.30767,GB,CWF,-10.4798388874
2020-04-08 12:00:00,9.26325242082e-10,52.738499,-1.30767,GB,CWF,-6.10172403093
2020-04-09 12:00:00,2.61638051172e-10,52.738499,-1.30767,GB,CWF,70.0318559396
2020-04-10 12:00:00,5.7373956544e-10,52.738499,-1.30767,GB,CWF,34.2836033474
2020-04-11 12:00:00,1.37407204234e-10,52.738499,-1.30767,GB,CWF,84.2613149236
2020-04-12 12:00:00,3.57864411372e-10,52.738499,-1.30767,GB,CWF,59.0100438907
2020-04-13 12:00:00,2.82256545713e-10,52.738499,-1.30767,GB,CWF,67.670203986
2020-04-14 12:00:00,2.23188139918e-10,52.738499,-1.30767,GB,CWF,74.4359266565
2020-04-15 12:00:00,2.38931459379e-10,52.738499,-1.30767,GB,CWF,72.6326795237
2020-04-16 12:00:00,2.16259588322e-10,52.738499,-1.30767,GB,CWF,75.2295261785
2020-04-17 12:00:00,2.68716706666e-10,52.738499,-1.30767,GB,CWF,69.2210634473
2020-04-18 12:00:00,1.65882555023e-10,52.738499,-1.30767,GB,CWF,80.9997350012
2020-04-19 12:00:00,2.04956345596e-10,52.738499,-1.30767,GB,CWF,76.5242048571
2020-04-20 12:00:00,5.49241684361e-10,52.738499,-1.30767,GB,CWF,37.0896020393
2020-04-21 12:00:00,5.31359978914e-10,52.738499,-1.30767,GB,CWF,39.1377808975
2020-04-22 12:00:00,8.03306894304e-10,52.738499,-1.30767,GB,CWF,7.98885473535
2020-04-23 12:00:00,5.37424839365e-10,52.738499,-1.30767,GB,CWF,38.4431089609
2020-04-24 12:00:00,2.36401491466e-10,52.738499,-1.30767,GB,CWF,72.9224632251
2020-04-25 12:00:00,1.12039837291e-10,52.738499,-1.30767,GB,CWF,87.1669049307
2020-04-26 12:00:00,9.17336130898e-11,52.738499,-1.30767,GB,CWF,89.4927892945
2020-04-27 12:00:00,3.49960904727e-10,52.738499,-1.30767,GB,CWF,59.9153152175
2020-01-01 12:00:00,1.95280081094e-10,56.912498,-2.4864,GB,DRUM,-14.4497276287
2020-01-02 12:00:00,1.34855064393e-10,56.912498,-2.4864,GB,DRUM,20.9641592596
2020-01-03 12:00:00,1.29821746677e-10,56.912498,-2.4864,GB,DRUM,23.9140855318
2020-01-04 12:00:00,7.65382459771e-11,56.912498,-2.4864,GB,DRUM,55.1424735376
2020-01-05 12:00:00,2.13498872743e-10,56.912498,-2.4864,GB,DRUM,-25.1273949579
2020-01-06 12:00:00,1.50923810513e-10,56.912498,-2.4864,GB,DRUM,11.5465903682
2020-01-07 12:00:00,2.17324184377e-10,56.912498,-2.4864,GB,DRUM,-27.3693331634
2020-01-08 12:00:00,1.15055949065e-10,56.912498,-2.4864,GB,DRUM,32.5680225098
2020-01-09 12:00:00,9.32931018682e-11,56.912498,-2.4864,GB,DRUM,45.3227895101
2020-01-10 12:00:00,1.2184809578e-10,56.912498,-2.4864,GB,DRUM,28.587281939
2020-01-11 12:00:00,1.45090010857e-10,56.912498,-2.4864,GB,DRUM,14.9656630044
2020-01-12 12:00:00,9.45516738647e-11,56.912498,-2.4864,GB,DRUM,44.5851657781
2020-01-13 12:00:00,2.11929581183e-10,56.912498,-2.4864,GB,DRUM,-24.2076647398
2020-01-14 12:00:00,1.65198617856e-10,56.912498,-2.4864,GB,DRUM,3.18041291097
2020-01-15 12:00:00,2.58882759421e-10,56.912498,-2.4864,GB,DRUM,-51.7259780801
2020-01-16 12:00:00,3.30533574539e-10,56.912498,-2.4864,GB,DRUM,-93.7190796224
2020-01-17 12:00:00,1.82536731266e-10,56.912498,-2.4864,GB,DRUM,-6.9811066167
2020-01-18 12:00:00,2.26776623116e-10,56.912498,-2.4864,GB,DRUM,-32.9092173804
2020-01-19 12:00:00,1.4619005855e-10,56.912498,-2.4864,GB,DRUM,14.320947178
2020-01-20 12:00:00,1.95381480239e-10,56.912498,-2.4864,GB,DRUM,-14.5091556281
2020-01-21 12:00:00,1.45394970128e-10,56.912498,-2.4864,GB,DRUM,14.7869325099
2020-01-22 12:00:00,1.23820059728e-10,56.912498,-2.4864,GB,DRUM,27.4315535336
2020-01-23 12:00:00,1.31970766914e-10,56.912498,-2.4864,GB,DRUM,22.6545879968
2020-01-24 12:00:00,7.98830183238e-11,56.912498,-2.4864,GB,DRUM,53.1821697425
2020-01-25 12:00:00,2.09603483542e-10,56.912498,-2.4864,GB,DRUM,-22.8443856998
2020-01-26 12:00:00,9.80393527666e-11,56.912498,-2.4864,GB,DRUM,42.5411073255
2020-01-27 12:00:00,1.86507318584e-10,56.912498,-2.4864,GB,DRUM,-9.30818797873
2020-01-28 12:00:00,1.58558291255e-10,56.912498,-2.4864,GB,DRUM,7.07217476683
2020-01-29 12:00:00,1.1192422908e-10,56.912498,-2.4864,GB,DRUM,34.4034606011
2020-01-30 12:00:00,1.58828299554e-10,56.912498,-2.4864,GB,DRUM,6.91392833406
2020-01-31 12:00:00,1.62825326153e-10,56.912498,-2.4864,GB,DRUM,4.57135144119
2020-02-01 12:00:00,1.7806298851e-10,56.912498,-2.4864,GB,DRUM,-4.35913597319
2020-02-02 12:00:00,6.31226500303e-11,56.912498,-2.4864,GB,DRUM,63.0050844781
2020-02-03 12:00:00,1.71277462373e-10,56.912498,-2.4864,GB,DRUM,-0.382275589658
2020-02-04 12:00:00,2.6189664899e-10,56.912498,-2.4864,GB,DRUM,-53.4923581343
2020-02-05 12:00:00,1.29350318636e-10,56.912498,-2.4864,GB,DRUM,24.1903800239
2020-02-06 12:00:00,1.02597092892e-10,56.912498,-2.4864,GB,DRUM,39.8699075135
2020-02-07 12:00:00,1.59914156603e-10,56.912498,-2.4864,GB,DRUM,6.27752935849
2020-02-08 12:00:00,1.53592494586e-10,56.912498,-2.4864,GB,DRUM,9.98252831152
2020-02-09 12:00:00,2.43487577917e-10,56.912498,-2.4864,GB,DRUM,-42.7031718621
2020-02-10 12:00:00,1.59145896063e-10,56.912498,-2.4864,GB,DRUM,6.72779140814
2020-02-11 12:00:00,2.01216232305e-10,56.912498,-2.4864,GB,DRUM,-17.9287864528
2020-02-12 12:00:00,1.94889209732e-10,56.912498,-2.4864,GB,DRUM,-14.2206457856
2020-02-13 12:00:00,1.14583211368e-10,56.912498,-2.4864,GB,DRUM,32.8450845656
2020-02-14 12:00:00,1.59765126045e-10,56.912498,-2.4864,GB,DRUM,6.36487317086
2020-02-15 12:00:00,1.74009842686e-10,56.912498,-2.4864,GB,DRUM,-1.98366873168
2020-02-16 12:00:00,1.80130783722e-10,56.912498,-2.4864,GB,DRUM,-5.57102915506
2020-02-17 12:00:00,2.57172089817e-10,56.912498,-2.4864,GB,DRUM,-50.7233890339
2020-02-18 12:00:00,1.80534669338e-10,56.912498,-2.4864,GB,DRUM,-5.8077383906
2020-02-19 12:00:00,1.72646520233e-10,56.912498,-2.4864,GB,DRUM,-1.18465286381
2020-02-20 12:00:00,1.75275109311e-10,56.912498,-2.4864,GB,DRUM,-2.72521605057
2020-02-21 12:00:00,2.86298252081e-10,56.912498,-2.4864,GB,DRUM,-67.7936468878
2020-02-22 12:00:00,2.65858765453e-10,56.912498,-2.4864,GB,DRUM,-55.8144748985
2020-02-23 12:00:00,2.48295839911e-10,56.912498,-2.4864,GB,DRUM,-45.5211975024
2020-02-24 12:00:00,1.69972945365e-10,56.912498,-2.4864,GB,DRUM,0.382275589658
2020-02-25 12:00:00,1.11907675541e-10,56.912498,-2.4864,GB,DRUM,34.4131622977
2020-02-26 12:00:00,1.7803938174e-10,56.912498,-2.4864,GB,DRUM,-4.34530052014
2020-02-27 12:00:00,1.91434843515e-10,56.912498,-2.4864,GB,DRUM,-12.1961112275
2020-02-28 12:00:00,1.69243918417e-10,56.912498,-2.4864,GB,DRUM,0.809543619842
2020-02-29 12:00:00,1.36770031227e-10,56.912498,-2.4864,GB,DRUM,19.8418357159
2020-03-01 12:00:00,1.3305593341e-10,56.912498,-2.4864,GB,DRUM,22.0185937408
2020-03-02 12:00:00,1.31829489906e-10,56.912498,-2.4864,GB,DRUM,22.7373876093
2020-03-03 12:00:00,1.53727458009e-10,56.912498,-2.4864,GB,DRUM,9.90342896397
2020-03-04 12:00:00,1.13227976773e-10,56.912498,-2.4864,GB,DRUM,33.6393603021
2020-03-05 12:00:00,1.22637294286e-10,56.912498,-2.4864,GB,DRUM,28.1247485688
2020-03-06 12:00:00,1.31728139035e-10,56.912498,-2.4864,GB,DRUM,22.7967873165
2020-03-07 12:00:00,1.09792100848e-10,56.912498,-2.4864,GB,DRUM,35.6530580717
2020-03-08 12:00:00,1.13855971331e-10,56.912498,-2.4864,GB,DRUM,33.2713053235
2020-03-09 12:00:00,1.33416153728e-10,56.912498,-2.4864,GB,DRUM,21.8074758575
2020-03-10 12:00:00,1.61715755328e-10,56.912498,-2.4864,GB,DRUM,5.22164858338
2020-03-11 12:00:00,1.60650044648e-10,56.912498,-2.4864,GB,DRUM,5.84624017721
2020-03-12 12:00:00,1.33513363451e-10,56.912498,-2.4864,GB,DRUM,21.7505031946
2020-03-13 12:00:00,1.2146835987e-10,56.912498,-2.4864,GB,DRUM,28.8098375175
2020-03-14 12:00:00,1.41118454298e-10,56.912498,-2.4864,GB,DRUM,17.293312419
2020-03-15 12:00:00,1.66720884161e-10,56.912498,-2.4864,GB,DRUM,2.28824324835
2020-03-16 12:00:00,1.84112876954e-10,56.912498,-2.4864,GB,DRUM,-7.90485390149
2020-03-17 12:00:00,1.62642576183e-10,56.912498,-2.4864,GB,DRUM,4.67845752232
2020-03-18 12:00:00,1.53589469793e-10,56.912498,-2.4864,GB,DRUM,9.98430108196
2020-03-19 12:00:00,1.0755156697e-10,56.912498,-2.4864,GB,DRUM,36.9661899114
2020-03-20 12:00:00,1.68980998404e-10,56.912498,-2.4864,GB,DRUM,0.963635751302
2020-03-21 12:00:00,1.83048330647e-10,56.912498,-2.4864,GB,DRUM,-7.28094472368
2020-03-22 12:00:00,1.43781436265e-10,56.912498,-2.4864,GB,DRUM,15.732592252
2020-03-23 12:00:00,1.57404704326e-10,56.912498,-2.4864,GB,DRUM,7.74826886269
2020-03-24 12:00:00,2.33946341557e-10,56.912498,-2.4864,GB,DRUM,-37.1112451455
2020-03-25 12:00:00,1.49793178718e-10,56.912498,-2.4864,GB,DRUM,12.2092309217
2020-03-26 12:00:00,9.16890893572e-11,56.912498,-2.4864,GB,DRUM,46.2628689794
2020-03-27 12:00:00,6.29348133194e-11,56.912498,-2.4864,GB,DRUM,63.1151717962
2020-03-28 12:00:00,1.48431597006e-10,56.912498,-2.4864,GB,DRUM,13.0072265758
2020-03-29 12:00:00,1.49162360618e-10,56.912498,-2.4864,GB,DRUM,12.5789407215
2020-03-30 12:00:00,1.45910931283e-10,56.912498,-2.4864,GB,DRUM,14.484538055
2020-03-31 12:00:00,1.31918388992e-10,56.912498,-2.4864,GB,DRUM,22.6852856429
2020-04-01 12:00:00,2.1011588267e-10,56.912498,-2.4864,GB,DRUM,-23.1446925227
2020-04-02 12:00:00,3.38358775676e-10,56.912498,-2.4864,GB,DRUM,-98.3052726115
2020-04-03 12:00:00,1.02224087579e-10,56.912498,-2.4864,GB,DRUM,40.0885184248
2020-04-04 12:00:00,1.01242486494e-10,56.912498,-2.4864,GB,DRUM,40.6638150763
2020-04-05 12:00:00,1.47617214468e-10,56.912498,-2.4864,GB,DRUM,13.4845198005
